Book_ID,Title,Author,Price,Availability
3230471229,Xanthoparmelia barbatica (Elix) Egan,Osborne Woollhead,,false
7191140844,Potentilla thurberi A. Gray var. thurberi,Merwin Chessum,£68.14,false
1493542370,Astragalus douglasii (Torr. & A. Gray) A. Gray,Wallis Kennford,£56.98,false
2003779663,Muhlenbergia filiformis (Thurb. ex S. Watson) Rydb.,Zebulon Tregonna,£60.59,true
6920776057,Rhododendron canescens (Michx.) Sweet,Waylon Idill,£29.40,true
6551746969,Brachypodium sylvaticum (Huds.) P. Beauv.,Timothy Crufts,£48.86,true
0300069693,Candelariella athallina (Wedd.) Du Rietz,Clara Jedrych,£44.07,false
9725313224,Cheilanthes ×fibrillosa (Davenport) Davenport ex Underw. (pro sp.),Vin Morfett,,true
3910540821,Solanum umbelliferum Eschsch. var. incanum Torr.,Edward Crosoer,,false
5382073716,Penstemon immanifestus N.H. Holmgren,Roddy Genery,£42.19,true
2105834361,Soliva Ruiz & Pav.,Shoshanna Byfield,£30.88,false
8035374133,Nyssa ursina Small,Ronny Lowden,£46.03,true
8031339619,Allium bisceptrum S. Watson,Sam Catling,£63.40,false
2269765486,Lepidium strictum (S. Watson) Rattan,Maddy Taffley,£23.19,true
2978093862,Eriogonum breedlovei (J.T. Howell) Reveal,Bren Sheppey,£22.81,true
2956960628,Hygrohypnum smithii (Sw. Broth.,Jacquenette Jury,£36.12,true
2348396084,Calycera Cav.,Hyacinthia Jozefowicz,£70.78,true
2704986150,Yucca gloriosa L.,Pietra Latimer,£68.67,true
0726155659,Origanum L.,Maximilianus Havercroft,,true
6551335241,Dichaea Lindl.,Melli Byard,£29.10,true
5421260976,Quercus virginiana Mill.,Eyde Coulston,£92.74,true
9378298842,Chamaesyce turpinii (Boiss.) Millsp.,Munmro Monelle,£82.58,false
4826591209,Sedum obtusatum A. Gray ssp. boreale R.T. Clausen,Ennis Linnell,£77.76,false
0082046220,Trichostigma octandrum (L.) H. Walt.,Kimbell McGilleghole,£30.36,true
3165060118,Crataegus forbesiae Sarg.,Aloise Georgescu,£56.32,true
5823509839,Viola palustris L. var. brevipes (M.S. Baker) R.J. Davis,Alyssa Handrick,£87.33,false
1844084701,Hackelochloa Kuntze,Cecilla Wordsworth,,false
4714230239,Spergularia canadensis (Pers.) G. Don,Roley Entreis,£53.15,true
0690160860,Fumaria L.,Tildie Slora,£97.82,false
5361244880,Isoetes ×jeffreyi D.M. Britton & D.F. Brunton,Delia Parlatt,,false
3711629636,Cynodon nlemfuensis Vanderyst var. robustus W.D. Clayton & Harlan,Beulah Koeppke,£77.76,false
8702700816,Pycnanthemum pycnanthemoides (Leavenworth) Fernald,Arlena Orme,£78.17,true
3017148262,Buellia stigmatea Körb.,Nadiya Bome,£75.38,true
6537977584,Tonestus graniticus (Tiehm & L.M. Shultz) G.L. Nesom & D. Morgan,Daryl Rosellini,£67.49,true
9932759864,Asplenium rhomboideum Brack.,Georgy Wreakes,£76.32,true
9523875434,Potentilla glandulosa Lindl. ssp. arizonica (Rydb.) D.D. Keck,Jolene Santry,£79.92,false
1785887505,Aplectrum Torr.,Jeno Dashper,£31.96,false
3653695732,Githopsis pulchella Vatke ssp. pulchella var. glabra (Jeps.) Morin,Yorgos Vayne,£41.06,true
8532836585,Citrus ×aurantium L. (pro sp.),Ceil Egdal,£60.73,false
5511478598,Festuca rubra L. ssp. pruinosa (Hack.) Piper,Rey Widdowes,£80.57,false
3486588141,Perityle huecoensis A. Powell,Patton Eiler,£59.33,false
9529749406,Viola psychodes Greene,Flynn Cranmer,£52.63,true
6627873249,Fioria Mattei,Yuri Groneway,£48.40,true
0144892324,Lycoris radiata (L'Hér.) Herb.,Guy Perch,£42.53,false
6343310665,Cirsium kamtschaticum Ledeb. ex DC.,Pierette Brydson,£52.48,true
7764169005,Eragrostis bahiensis Schrad. ex Schult.,Wilma Howey,£88.68,true
3196453936,Agnorhiza reticulata (Greene) W.A. Weber,Emelda Boughen,£62.88,false
4009118539,Physalis walteri Nutt.,Janek Malthouse,£44.13,true
8941609313,Phyllanthus juglandifolius Willd.,Jere Mill,£43.86,true
5865606328,Xanthoceras Bunge,Nev Nichol,£25.36,true
1522587004,Phacelia bolanderi A. Gray,Charlotta Vassano,£24.93,false
1683510127,Remya mauiensis Hillebr.,Elspeth Langham,,false
0083633979,Medicago scutellata (L.) Mill.,Ephrem Brickett,£89.24,true
5425732473,Barbula coreensis (Cardot) K. Saito,Adamo Jeakins,£26.43,false
2578861080,Astragalus bourgovii A. Gray,Vera Khidr,£44.62,true
0034020608,Chamaesyce clusiifolia (Hook. & Arn.) Arthur,Brook Chinnick,£51.23,true
4879643785,Eriogonum jamesii Benth. var. xanthum (Small) Reveal,Vinni Ipsgrave,£74.42,false
6290293559,Synthyris reniformis (Douglas ex Benth.) Benth. var. reniformis,Cherise Smart,,false
6529043845,Artemisia biennis Willd. var. biennis,Marguerite Perllman,£41.92,true
6756057324,Dicranum fuscescens Turner var. fuscescens,Andreana Brinded,£43.72,true
8057230649,Sida glomerata Comm. ex Cav.,Neala McGougan,,true
7823331667,Melicope haupuensis (H. St. John) T.G. Hartley & B.C. Stone,Candice Grogan,£71.09,false
1191169545,Buellia novomexicana de Lesd.,Aida Lorenc,£38.44,false
6631704553,Arabis lyallii S. Watson var. lyallii,Bourke Emmert,,true
3120886947,Stenotaphrum Trin.,Paolo Reiach,£85.01,false
7753736256,Galeopsis ladanum L.,Leta Atherton,,false
7136013348,Collema pustulatum Ach.,Bealle Legan,£72.71,false
8938364658,Angelica scabrida Clokey & Mathias ex Clokey,Arleta Galea,£52.05,true
8714669404,Bryum gemmiparum De Not.,Llewellyn Cassels,£51.58,false
7340404740,Fagopyrum tataricum (L.) Gaertn.,Jessica Jurges,,true
6920573849,Conradina etonia Kral & McCartney,Eliot D'Alwis,£89.68,true
2912306701,Chaenotheca chrysocephala (Turner ex Ach.) Th. Fr.,Daphna Espinel,£78.47,true
7991555488,Pteridium aquilinum (L.) Kuhn,Ronica Grundey,£50.80,true
7820825774,Juncus drummondii E. Mey. var. drummondii,Krystalle Cawthery,£69.67,false
4653970025,Carex oklahomensis Mack.,Nadya Folkerd,£22.16,true
6841066456,Fimbristylis autumnalis (L.) Roem. & Schult.,Robbie Pentland,£79.74,false
6983004558,Thelypteris reptans (J.F. Gmel.) Morton var. reptans,Karlik Vibert,£42.04,true
7238977737,Opuntia basilaris Engelm. & J.M. Bigelow var. basilaris,Minta Samet,£88.82,false
4422908405,Pellaea mucronata (D.C. Eaton) D.C. Eaton,Mimi Paulino,£42.40,false
2961922526,Grusonia schottii (Engelm.) H. Rob.,Kristyn Thyer,£30.92,true
9579071071,Marantochloa cuspidata (Roscoe) Milne-Redh.,Hill Schwand,£69.14,false
0479854580,Mertensia umbratilis Greenm.,Loralyn Cassella,£72.72,false
5725921808,Penstemon bryantiae D.D. Keck,Kore Double,£79.39,false
7227180891,Lupinus pilosus L.,Kinna Marlin,£61.32,true
1822646014,Carex macrostachys Bertol.,Addy Heaker,£59.75,false
3689294991,Chamaesyce cinerascens (Engelm.) Small,Lou Fairpool,£86.11,true
1068875380,Gilia sinuata Douglas ex Benth.,Ephraim Olsen,£28.39,false
3409512683,Quararibea Aubl.,Iolanthe Desouza,£49.23,false
7180202258,Iris virginica L. var. virginica,Sheena Flay,£20.76,false
6864137066,Pertusaria hymenea (Ach.) Schaerer,Sofie Hargey,£77.20,false
4197624018,Carex laevivaginata (Kük.) Mack.,Golda Woolveridge,£96.70,false
7381700050,Carex globosa Boott,Mackenzie Waywell,,true
8008816465,Hieracium greenei A. Gray,Mose Kilgrove,£73.01,false
1778647790,Eriophorum ×pylaieanum Raymond,Lindy Rudham,,false
1090321384,Penstemon caespitosus Nutt. ex A. Gray,Yard Bleackly,£24.46,true
6624155086,Ichnanthus tenuis (J. Presl) Hitchc. & Chase,Arny Jermy,£38.30,true
4407111690,Rorippa columbiae (Suksd. ex B.L. Rob.) Suksd. ex Howell,Vlad Workman,£95.76,true
6896066164,Trichomanes kapplerianum Sturm,Bianca Sinott,£97.29,false
2561750612,Heterotheca villosa (Pursh) Shinners var. pedunculata (Greene) V.L. Harms ex Semple,Eddie McCurrie,£77.02,true
1895972515,Eriogonum nudum Douglas ex Benth. var. paralinum Reveal,Sybyl Fotheringham,£79.42,true
5897772398,Callicarpa dichotoma (Lour.) K. Koch,Aurilia Maton,£93.81,false
6788103054,Carex timida Naczi & B.A. Ford,Vyky Dungey,,false
2198934760,Luzula fastigiata E. Mey.,Desdemona Lerer,,false
9998137179,Enneapogon Desv. ex P. Beauv.,Othelia Arkle,£45.80,true
4144139085,Trifolium willdenovii Spreng.,Deerdre Durrance,,false
5889175416,Palicourea guianensis Aubl.,Phoebe Plumley,£98.27,true
6548825772,Gyrostomum Fr.,Maddy MacLucais,£82.78,false
4208514027,Erigeron filifolius (Hook.) Nutt. var. filifolius,Adan Baumber,,true
3358935876,Amelanchier sanguinea (Pursh) DC.,Thorpe Pennicard,£70.13,true
4907496028,Hirtella L.,Gottfried Zellner,£71.10,true
3324260205,×Sorbaronia jackii Rehder,Denna Keers,£67.99,false
6679024285,Linum austriacum L.,Vin Danzig,£75.07,true
5611954227,Centaurium quitense (Kunth) B.L. Rob.,Vikky Espie,£58.81,false
8860019362,Condalia globosa I.M. Johnst. var. pubescens I.M. Johnst.,Kordula Speirs,£56.67,true
7380560581,Androsace chamaejasme Wulfen,Madelaine Eayrs,£32.88,true
4393032373,Lupinus cusickii S. Watson ssp. brachypodus (Piper) Cox,Dionisio Hartnell,£85.16,false
1950202739,Arrhenatherum elatius (L.) P. Beauv. ex J. Presl & C. Presl var. bulbosum (Willd.) Spenner,Karisa Munnery,£65.58,true
6844274092,Astragalus cottonii M.E. Jones,Elga Passingham,£37.48,false
4723260382,Potentilla subviscosa Greene var. subviscosa,Krista Swains,£85.91,true
7109486877,Hydrocleys Rich.,Alvy Armell,£62.05,false
9808527582,Juncus biglumis L.,Lynea McCathie,£89.39,true
5021161245,Gaura neomexicana Wooton ssp. coloradensis (Rydb.) P.H. Raven & Gregory,Elena Prewett,£29.48,false
0563390670,Solanum douglasii Dunal,Babara Bibb,£95.56,true
4452457258,Panicum alatum F. Zuloaga & O. Morrone,Eldridge Fish,,true
0716008742,Ribes thacherianum (Jeps.) Munz,Prescott Tyrie,£62.90,false
4800407516,Eleocharis olivacea Torr.,Kiersten Truscott,£81.73,false
5891242249,Primula mistassinica Michx.,Grete Tomasino,£41.46,true
8624190622,Achnatherum swallenii (C.L. Hitchc. & Spellenb.) Barkworth,Claiborn Menhenitt,£95.13,true
8079217769,Lathyrus sulphureus W.H. Brewer ex A. Gray var. argillaceus Jeps.,Pavel Cardozo,£52.41,false
4101563063,Mertensia franciscana A. Heller,Manon Sorro,£86.41,true
9120054335,Carphochaete A. Gray,Delmar Christofor,£50.15,true
9488558059,Lupinus L.,Reginald Hutchens,£86.78,false
1603190988,Cheilanthes viridis (Forssk.) Sw.,Lulu Omond,£58.03,true
7327768254,Agrostis exarata Trin.,Arri Serotsky,£56.15,false
4043032919,Bunium L.,Broddy Soulsby,£77.73,true
7874234634,Trachelospermum Lem.,Andie Stockney,£53.52,true
9736992535,Senna sulfurea (DC. ex Collad.) Irwin & Barneby,Staffard Ciccotti,£34.63,false
4218935319,Thelocarpon hassei de Lesd.,Malvina Filshin,£55.33,true
4181186997,Dicerandra odoratissima Harper,Heriberto Langer,£70.79,true
9647538758,Lecanora kariana Rasanen,Zechariah Pickerell,£70.54,true
2564066720,Pyrgillus Nyl.,Clemmy Dunkerly,£78.77,false
9678168987,Condalia correllii M.C. Johnst.,Gasper Clemmitt,£91.77,true
9701433971,Celosia trigyna L.,Jaquelyn McCardle,£29.82,false
7445398775,Tripogandra serrulata (Vahl) Handlos,Gregory Hayton,£25.22,false
1614615861,Asterothyrium Müll. Arg.,Saul Sheers,£61.66,false
6543262400,Dubautia latifolia (A. Gray) D.D. Keck,Tiebout Ommundsen,£91.90,false
7158563448,Racomitrium ericoides (F. Weber ex Brid.) Brid.,Dame Wabe,£41.16,true
4955119751,Ipomopsis polyantha (Rydb.) V.E. Grant,Tiffany Barnwille,,false
8455052139,Brachiaria (Trin.) Griseb.,Cariotta Plumridge,£63.75,false
7606274045,Astragalus ampullarius S. Watson,Astra Vlasyev,£65.24,false
8667442224,Phellodendron Rupr.,Zara Mackley,£82.64,false
5346462414,Asclepias longifolia Michx.,Keslie Lannin,,true
8436385632,Oenothera cavernae Munz,Tanya Labdon,£82.93,false
1685566731,Oryza rufipogon Griffiths,Reggie Frango,£86.68,false
3088224263,Cyphelium sessile (Pers.) Trevis.,Kipp Smithen,£84.13,false
8053603602,Stachys bullata Benth.,Fanny Depper,£64.17,true
4759403779,Baccharis vanessae R.M. Beauch.,Ashil Dyson,£24.90,true
8836296947,Gaylussacia brachycera (Michx.) A. Gray,Valida Pinchin,£26.60,true
0423483773,Arabis williamsii Rollins var. saximontana (Rollins) Rollins,Merrill MacGillicuddy,£99.21,true
5556283923,Ranunculus acriformis A. Gray var. acriformis,Ingelbert Powder,£99.37,false
4610297604,Tamarindus L.,Cordey Linfitt,£72.74,false
5634740452,Abutilon megapotamicum (A. Spreng.) A. St.-Hil. & Naudin,Evangelin Phinnessy,£68.32,true
3341664718,Nama stenocarpum A. Gray,Kimmie Vigours,£40.03,true
2454572524,Rubus geniculatus Kaltenb.,Ernst Emett,£87.52,false
8533926758,Miconia tetrastoma Naud.,Gertie Harfleet,£52.66,true
8504393240,Lesquerella tenella A. Nelson,Mehetabel Padberry,£26.86,true
8956939160,Arctostaphylos hookeri G. Don,Sheelagh Bligh,£91.75,true
2948901588,Arnica unalaschcensis Less.,Frederique Dearan,£74.62,true
3988616958,Pohlia elongata Hedw. var. elongata,Patrick Bronger,£58.37,true
2054825662,Nylandtia spinosa (L.) Dumort.,Tyrone Vise,£38.72,true
8971650850,Ceanothus griseus (Trel.) McMinn,Marla Bradly,£62.17,false
2932822551,Digitaria milanjiana (Rendle) Stapf,Cecilia Baldam,£67.29,false
9214577005,Cardamine hirsuta L.,Ruprecht Drogan,,true
6738171978,Cecidonia Treibel & Rambold,Cary Slaght,,false
4644554928,Petalonyx thurberi A. Gray ssp. gilmanii (Munz) Davis & H.J. Thomp.,Lindsay Lopes,£88.57,false
4518007581,Xylorhiza glabriuscula Nutt. var. villosa (Nutt.) A. Nelson,Celestia Cokly,£63.09,true
7389888806,Chorizanthe R. Br. ex Benth.,Hyacinthia Mintrim,,false
2325003507,Triticum turgidum L.,Alfie Teresia,£25.72,false
6978032492,Porotrichum (Brid.) Hampe,Hali Sandilands,£67.32,true
0981320791,Carex whitneyi Olney,Linoel Shortt,,false
8368484480,Chaenothecopsis pusiola (Ach.) Vain.,Danica Whyard,£24.62,false
1065636296,Bryum Hedw.,Ammamaria Audley,£46.40,true
9623731299,Trifolium boissieri Guss. ex Soy.-Will. & Godr.,Mechelle Bruyntjes,£55.78,true
7875029279,Keckiella lemmonii (A. Gray) Straw,Bary Pirt,,true
6446488289,Lysimachia ×producta (A. Gray) Fernald (pro sp.),Vivia Ranner,£87.37,true
8392065298,Lithophragma affine A. Gray ssp. mixtum R.L. Taylor,Annaliese Thyer,£23.27,false
9937850592,Collema nigrescens (Huds.) DC.,Harv Aynscombe,£82.94,false
4495571656,Symphyotrichum prenanthoides (Muhl. ex Willd.) G.L. Nesom,Mathian Mandrey,,false
8476868650,Verbena hastata L. var. hastata,Celestina Bailess,£22.35,false
5178937414,Helianthus heterophyllus Nutt.,Natala Bussens,£41.85,false
9237089899,Epilobium lactiflorum Hausskn.,Emmit Klampt,£71.77,false
2704248990,Crocus sieberi J. Gay,Annamarie Preston,£68.72,true
6699995146,Marsilea macropoda Engelm. ex A. Braun,Pammi Faircley,£52.94,true
1231896191,Paronychia montana (Small) Pax & K. Hoffm.,Joell Tixall,£37.25,false
9787234808,Anulocaulis eriosolenus (A. Gray) Standl.,Daisey Salsbury,£98.41,false
7026443410,Tragia nepetifolia Cav.,Fulton Coales,£69.82,false
5049219477,Verbena runyonii Moldenke,Olimpia Ghidoli,£49.45,false
8804578882,Leskea obscura Hedw.,Addy Lucock,£53.79,true
4290620426,Didymodon reedii H. Rob.,Emmy MacScherie,£76.88,true
7345345068,Smilax pseudochina L.,Chiarra Dearle,£67.68,true
6495753985,Prenanthes boottii (DC.) A. Gray,Tess Fleming,£60.76,false
0865926395,Khaya senegalensis (Desr.) A. Juss.,Elmer Addyman,£34.97,true
6789293922,Adenophyllum Pers.,Verene Kassman,£68.15,true
2655339533,Scutellaria tuberosa Benth.,Cecilio Minchinden,£36.87,false
4648486668,Gyroweisia reflexa (Brid.) Schimp.,Lombard Gaspero,£79.31,false
1706245955,Bactrospora A. Massal.,Tull Ibbotson,£46.54,true
9880723120,Ribes cereum Douglas,Isabelle Copins,,true
5822918530,Euphrasia disjuncta Fernald & Wiegand,Crichton Maffy,£72.62,false
1063704162,Stenandrium dulce (Cav.) Nees var. dulce,Dean Trevers,£44.53,true
2036164226,Pityrogramma trifoliata (L.) R. Tryon,Leonie Broxton,£82.53,false
6082429397,Machaeranthera canescens (Pursh) A. Gray ssp. glabra (A. Gray) B.L. Turner var. aristata (Eastw.) B.L. Turner,Dru Maslin,£58.83,false
5643720108,Elymus gmelinii (Ledeb.) Tzvel.,Miof mela Smellie,,true
4722541418,Rubus aboriginum Rydb.,Auria Brennon,£60.28,false
5453330449,Dubautia kenwoodii G.D. Carr,Sadye Boecke,£35.97,true
3959425341,Festuca rubra L. ssp. mediana (Pavlick) Pavlick,Redford Lordon,,false
4082252614,Platanthera ×bicolor (Raf.) Luer (pro sp.),Lilla Byrom,£72.89,true
4780489296,Arthonia palmulacea (Müll. Arg.) R. Sant.,Aguie Breadmore,,false
0460880349,Geranium sylvaticum L.,Clevey Fawckner,£44.90,false
0501321691,Coleanthus subtilis (Tratt.) Seidel,Christine Braidley,£73.84,false
3023393680,Pyrenocollema caesium (Nyl.) R.C. Harris,Nicolas Tarbert,£36.08,true
0902163493,Asplenium trichomanes L. ssp. trichomanes,Zorana Ruspine,£99.17,false
7308775801,Ipomoea cairica (L.) Sweet,Vernen Gyles,,false
8945777946,Dudleya verityi K.M. Nakai,Camilla Swaysland,£61.05,false
4882530686,Brachypodium sylvaticum (Huds.) P. Beauv.,Gloria Bartoshevich,£60.58,true
1129531635,Amsonia Walter,Alphonso Radki,£63.92,true
2985310571,Rhizocarpon pusillum Runem.,Hanni Necolds,£28.33,false
9661964572,Frasera parryi Torr.,Benson Chattey,£68.43,true
4926335255,Tetradymia stenolepis Greene,Cece Bouts,£82.02,true
8202834414,Xyris complanata R. Br.,Bethina Gratton,£57.66,false
0801695856,Opuntia macrorhiza Engelm.,Mehetabel Ferronier,£20.62,true
1404772332,Polyblastia gelatinosa (Ach.) Th. Fr.,Jedediah Gallier,£28.81,true
0650906780,Clianthus Sol. ex Lindl.,Alyosha Cutchie,£33.88,true
5627761520,Oemleria cerasiformis (Torr. & A. Gray ex Hook. & Arn.) Landon,Marlane Jinkins,£31.38,false
9420308456,Ceanothus cuneatus (Hook.) Nutt. var. cuneatus,Cullin Cricket,£81.96,false
4721780451,Najas minor All.,Glenn Reihill,£78.46,true
4480424733,Gymnostyles Juss.,Brnaby Shoesmith,£46.03,true
1184436843,Dalea versicolor Zucc. var. sessilis (A. Gray) Barneby,Renato Ronnay,£72.82,true
5094396099,Cruciata laevipes Opiz,Torrin Drioli,£38.32,true
4155836033,Poa leptocoma Trin.,Deck Talbot,£78.40,true
1728812976,Clermontia peleana Rock ssp. singuliflora (Rock) Lammers,Meggy Alan,£23.32,true
1476795185,Eupatorium rotundifolium L. var. ovatum (Bigelow) Torr.,Gay Giovanazzi,£21.69,false
2628569876,Salix ×jamesensis Lepage,Analiese Magovern,£52.43,true
2734821621,Umbilicaria torrefacta (Lightf.) Schrad.,Antoinette Trillo,£38.07,true
2517554102,Calyptranthes kiaerskovii Krug & Urb. [excluded],Della Caudelier,£82.44,true
8053356729,Rosmarinus L.,Sebastiano Tolson,£35.33,true
0048655821,Thelypodiopsis vermicularis (S.L. Welsh & Reveal) Rollins,Sonnie Como,£43.08,false
1902068866,Lomatium triternatum (Pursh) J.M. Coult. & Rose var. anomalum (M.E. Jones ex J.M. Coult. & Rose) Mathias,Tammie Bragginton,£55.93,false
2387156277,Racomitrium lawtonae Irel.,Marie Tuckerman,£63.57,true
8792069061,Hesperocyparis forbesii (Jeps.) Bartel,Rozalie Luchetti,£93.37,false
0144028522,Hieracium schultzii Fr.,Carita MacGillacolm,£45.75,false
6292944158,Pectis papposa Harv. & A. Gray var. papposa,Thor Pietasch,£29.90,true
4228328873,Solanum heterodoxum Dunal,Duane Hodgins,£73.27,false
