Book_ID,Title,Author,Price,Availability
2138002667,Anthoxanthum monticola (Bigelow) Veldkamp,Cecile Squibe,£28.64,false
2745573810,Lobelia floridana Chapm.,Tove Rofe,£88.53,false
4447253038,Stachys sylvatica L.,Julienne Dainter,£88.16,false
8637754872,Githopsis pulchella Vatke,Sharleen Willman,£63.93,true
7570810821,Rubus setosus Bigelow,Valentine Debold,£23.81,false
4315739944,Allium textile A. Nelson & J.F. Macbr.,Chane Trott,£51.06,true
5519958556,Jacquemontia Choisy,Kevina Bentson,£30.91,false
5743597626,Plumeria alba L.,Lionello Daldan,£77.26,false
3548818390,Geranium richardsonii Fisch. & Trautv.,Dulcy Oswell,£37.55,false
3905420260,Bulbothrix isidiza (Nyl.) Hale,Lisa Gutierrez,£93.48,false
9783721208,Arthopyrenia malaccitula (Nyl.) Zahlbr.,Dunstan Belliard,£52.41,false
3873363852,Vallesia antillana Woodson,Karen Tedahl,£63.32,false
0511881142,Sidalcea ranunculacea Greene,Gretel Lyte,£60.70,true
3241806081,Cyphelium Ach.,Garner Francello,,true
8082351659,Monardella undulata Benth.,Pollyanna Dutch,£30.11,false
4000710176,Ceanothus sonomensis J.T. Howell,Emelen Purcell,£44.98,true
3194201298,Dicerandra densiflora Benth.,Wesley Orlton,,true
1361418435,Rubus trux Ashe,Ellene Elsby,£51.91,true
5853503987,Rosa palustris Marshall,Emmalynn Offill,£58.65,false
0983375313,Dichanthelium clandestinum (L.) Gould,Krystle Robins,£55.63,true
7384195519,Sicyos albus (H. St. John) Telford,Giles Yakobowitz,£66.93,false
6103076390,Croton flavens L.,Dalis Bumfrey,£55.30,true
7198138055,Ambrosia dumosa (A. Gray) Payne,Mikey Baxter,£39.01,true
8792468950,Streblus anthropophagorum (Seem.) Corner,Sandor Bryning,£96.70,false
2791528415,Smilax jamesii G. Wallace,Kendal Guile,£27.60,true
2435637314,Frasera albicaulis Douglas ex Griseb. var. cusickii (A. Gray) C.L. Hitchc.,Shaun Jakov,£89.14,true
2093398125,Opuntia camanchica Engelm. & J.M. Bigelow,Fulton Faust,,true
1446321231,Pediomelum argophyllum (Pursh) J. Grimes,Melodee Dunk,£25.58,false
4002818896,Forestiera segregata (Jacq.) Krug & Urb.,Ollie Kettlesting,£89.55,true
4753338347,Navarretia willamettensis S.C. Spencer,Freeland Tregaskis,£64.86,false
8232619945,Schoenoplectiella erecta (Poir.) Lye,Venus Sterland,£98.30,false
5366343550,Baptisia bracteata Muhl. ex Elliott var. leucophaea (Nutt.) Kartesz & Gandhi,Milka Blethin,£84.33,true
1360611584,Phoradendron anceps (Spreng.) G. Maza,Jamill Skeermer,£37.79,false
0020989385,Trema cannabina Lour. [excluded],Jennie Do Rosario,£76.53,true
4525966335,Saxifraga bryophora A. Gray var. tobiasiae J. Grimes & Packard,Olive Darter,£72.79,true
6786790984,Marattia douglasii (C. Presl) Baker,Fara Quigley,£45.57,true
7050837261,Prunus ×palmeri Sarg. (pro sp.),Inga Weatherup,£80.90,false
7648970562,Viola pedata L.,Hogan Rushton,£20.82,true
1663498296,Quercus ×bimundorum Palmer,Jermain Kirwood,£70.40,true
9696020031,Valerianella longiflora (Torr. & A. Gray) Walp.,Wynny Bes,£56.97,false
2923028961,Arundinaria amabilis McClure,Dominique Tysall,£21.99,true
0246614374,Cryphaea ravenelii Austin,Harmonie Selbie,£27.00,true
8698921795,Calyptranthes portoricensis Britton,Merralee Battson,£35.36,true
3338096925,Lychnis L.,Berkeley Clancey,£70.49,false
5166047192,Juncus castaneus Sm. ssp. leucochlamys (Zing. ex Krecz.) Hultén,Odella Raitt,£32.28,false
4790507602,Myrrhis odorata (L.) Scop.,Elliott Tailour,,true
4961258679,Astragalus newberryi A. Gray var. escalantinus Barneby,Natale Furmenger,£30.38,true
2877527344,Cymopterus spellenbergii R.L. Hartm. & J.E. Larson,Candida Arpe,£41.09,true
2268204030,Celtis caucasica Willd.,Alfie Sparey,£83.42,true
1942086342,Miriquidica garovaglii (Schaerer) Hertel & Rambold,Carmella Corbert,£53.70,true
0653482477,Crassula tillaea Lester-Garland,Bord Leer,£63.37,false
2668950538,Chamaecrista glandulosa (L.) Greene var. mirabilis (Pollard) Irwin & Barneby,West Spadotto,£46.12,true
3580444565,Mentzelia micrantha (Hook. & Arn.) Torr. & A. Gray,Ogden Tree,£59.20,true
0411597736,Tradescantia subaspera Ker Gawl.,Merill Henriet,£60.56,true
9573406705,Lesquerella hemiphysaria Maguire var. hemiphysaria,Anstice Asson,£44.15,false
3134304198,Chamaesyce porteriana Small,Kristo MacKissack,,true
8935019224,Oenothera californica (S. Watson) S. Watson ssp. californica,Hyacinthie Ritelli,£87.99,false
2280648830,Solanum adscendens Sendtn.,Fraser Overstall,£51.43,false
0184997097,Galium hypotrichium A. Gray ssp. tomentellum Ehrend.,Gilbert Ironside,£91.37,false
8623972473,Rumex hymenosepalus Torr.,Lonnie Carss,£79.23,false
3140611234,Eriogonum pauciflorum Pursh var. pauciflorum,Russ Nerheny,,false
8972903035,Verbesina walteri Shinners,Martynne Gammage,£67.84,false
3864393531,Dryopteris nuda Underw.,Dallas MacWilliam,£57.72,false
1795127201,Fabronia ciliaris (Brid.) Brid. var. ciliaris,Martie McArley,£80.17,true
4150694737,Scabiosa ochroleuca L.,Johnathan Lambdin,£92.74,true
8924209396,Annona cherimola Mill.,Kelley Roger,,true
3263082906,Anemone edwardsiana Tharp var. edwardsiana,Isabelita Pettitt,£86.04,false
0212532375,Lupinus arbustus Douglas ex Lindl. ssp. calcaratus (Kellogg) D. Dunn,Candie Nice,£43.85,false
7954838730,Myrcia citrifolia (Aubl.) Urb.,Giulia Lambourne,£65.34,false
8702227444,Thespesia populnea (L.) Sol. ex Corrêa,Ali Baggelley,£28.92,true
9068092456,Vanilla inodora Schiede,Rolf Hartfleet,£92.92,false
0381888525,Nemastylis Nutt.,Halli Hindrich,,false
5514782530,"Pycnanthemum flexuosum (Walter) Britton, Sterns & Poggenb.",Conney Clingan,£52.76,false
6495978057,Astragalus lentiginosus Douglas ex Hook. var. salinus (Howell) Barneby,Codee Mor,£98.73,true
2034155696,Festuca ligulata Swallen,Shermy Hulcoop,£55.93,false
2368291598,Laennecia Cass.,Tobin Linnane,£62.83,false
1733710256,Trifolium apertum Bobrov,Kaleb Aitkin,£78.43,false
7178156597,Dissanthelium californicum (Nutt.) Benth.,Artair Screwton,£51.25,true
6061853955,Rumex bucephalophorus L.,Charmain Naden,£73.13,false
1775275078,Enydra Lour.,Wald Atterbury,£41.48,true
9986968615,Potentilla drummondii Lehm. ssp. breweri (S. Watson) Ertter,Shawna Richel,£68.82,false
5728187307,Pentalinon Voigt,Gavin Revill,£92.52,false
2552308147,Peperomia eekana C. DC.,Elwyn Malkin,£62.72,true
0660803127,Freycinetia mariannensis Merrill,Chantal Flarity,,false
4310505732,Digitaria fuscescens (J. Presl) Henr.,Pall Caldecourt,,true
0247335908,Cetrelia monachorum (Zahlbr.) W.L. Culb. & C.F. Culb.,Chantal Philippon,,true
5470557790,Dicranopteris Bernh.,Hugibert Collisson,,true
9026093292,Fuchsia andrei I.M. Johnst.,Jenelle Darque,£32.04,true
4394866383,Bellemerea diamarta (Ach.) Hafellner & Roux,Maxie Mungan,£51.93,false
5347786566,Romulea Maratti,Radcliffe Have,£69.10,true
9878215237,Malus angustifolia (Aiton) Michx. var. puberula Rehder,Anatollo Sherlaw,£44.07,true
2453312103,Liriope graminifolia (L.) Baker,Shea Gerrad,£48.92,false
5156894445,Asplenium adulterinum Milde,Adelbert Whatson,£31.79,false
1060181851,Fontinalis missourica Cardot,Bailey Wintour,£77.26,false
0091600073,Drymaria cordata (L.) Willd. ex Schult. ssp. cordata,Jacky Wager,,true
4939679381,Pohlia brevinervis Lindb. & Arnell,Lenora Fruish,£59.32,false
6334322427,Galium serpenticum Dempster ssp. scotticum Dempster & Ehrend.,Jenna Trenbey,£78.55,true
3722590337,Cestrum fasciculatum (Schltdl.) Miers,Phillipe Wibberley,£28.23,false
8043004897,Vaccinium ×carolinianum Ashe (pro sp.),Abie Arney,£59.75,false
6542213058,Miconia splendens (Sw.) Griseb.,Shawn Wagstaffe,£77.96,false
0245987355,Annona senegalensis Pers.,Rudolph Drewell,£22.69,false
3565195088,Bryoria subcana (Nyl. ex Stizenb.) Brodo & D. Hawksw.,Randi Wetherald,£36.00,true
8783285407,Lycopodiella caroliniana (L.) Pic. Serm.,Alfi Bend,£26.66,false
7957393268,Lecanora tristiuscula H. Magn.,Desdemona Metzke,,true
4959466766,Penstemon cyananthus Hook. var. subglaber (A. Gray) N.H. Holmgren,Dur Lead,£57.09,true
2385128896,Filipendula rubra (Hill) B.L. Rob.,Kin Ellershaw,£25.44,true
3616219612,Lomatium foeniculaceum (Nutt.) J.M. Coult. & Rose ssp. daucifolium (Torr. & A. Gray) W.L. Theobald,Cart Braden,£91.88,false
5386343963,Lesquerella calcicola Rollins,Waldo Layus,,true
7707948130,Oxalis priceae Small,Carmelia Garter,£30.68,true
5105159160,Cladonia homosekikaica Nuno,Farica Asplin,£91.27,false
5046179229,Cladrastis Raf.,Hatty Gyenes,£37.37,false
2557592978,Chamaesyce ×keyensis Small,Lucretia Melbourn,£51.64,true
8605187778,Yucca brevifolia Engelm. var. jaegeriana McKelvey,Melloney Lohan,,true
8200480445,Elephantopus elatus Bertol.,Titos Pavy,£87.91,false
5200693055,Arctostaphylos parryana Lemmon,Eunice Dorrity,£73.34,false
2905065508,Erythronium montanum S. Watson,Burke Laux,£46.21,true
0746682867,Hieracium ×flagellare Willd. (pro sp.),Vale Woodger,£49.94,false
0041908058,Rubus multifer L.H. Bailey,Ford Gronowe,,false
7161958334,Amelanchier sanguinea (Pursh) DC.,Byron Archbutt,£58.16,false
2710495961,Melpomense A.R. Sm. & R.C. Moran,Dulcinea Mozzini,£41.01,false
6770739852,Streptanthus insignis Jeps. ssp. lyonii Kruckeb. & Morrison,Velma Brunsen,£88.91,false
3026166170,Hemizonia congesta DC.,Gretta Williscroft,£33.93,false
0691564280,Rubus vagus L.H. Bailey,Kathi Wafer,£24.19,false
0807654337,Pteralyxia macrocarpa (Hillebr.) K. Schum.,Otho Vennart,£92.32,true
0439898986,Carex glareosa Schkuhr ex Wahlenb.,Nikolai Brewster,£31.75,false
1610564723,Lobelia appendiculata A. DC. var. appendiculata,Isis Lentsch,£47.05,true
6376190049,Rubus multiformis Blanch.,Damaris Assender,£93.06,false
8172398115,Sisymbrium austriacum Jacq.,Kristoffer Lambrechts,£63.46,true
9012498627,Rhizocarpon intermediellum Rasanen,Casi Fawdrie,£83.59,false
1677749598,Decodon J.F. Gmel.,Christin Earthfield,£69.79,true
8011920839,Gentiana saponaria L. var. latidens House,Tessa Marnane,£92.24,false
1999361067,Thelypteris ovata R.P. St. John var. lindheimeri (C. Chr.) A.R. Sm.,Annelise Ivoshin,£63.03,true
6979627171,Trillium ovatum Pursh,Morgana Chiverstone,£50.92,true
2893848125,Leptogium austroamericanum (Malme) C.W. Dodge,Estelle Wennam,£49.97,false
6401441453,Ambrosia grayi (A. Nelson) Shinners,Tania Kenny,£51.37,true
2087784574,Gordonia Ellis,Ellie Davids,,true
8397899081,Cyperus drummondii Torr. & Hook.,Padriac Wyer,£99.26,false
4604512159,Nymphaea odorata Aiton ssp. odorata,Brody Huffadine,£36.34,true
8762013092,Sporobolus compositus (Poir.) Merr. var. drummondii (Trin.) Kartesz & Gandhi,Sven Beacroft,£70.20,true
7944923182,Pseudogynoxys chenopodioides Kunth,Aurora Venning,£92.46,false
4344607112,Bryum capillare Hedw.,Sollie Canfield,£21.40,true
9326691217,Epilobium nivium Brandegee,Carlee Bretelle,£99.25,true
6905467391,Marshallia legrandii Weakley,Roxana Gittis,£45.37,true
7555386844,Euclidium W.T. Aiton,Verney Glassup,£78.80,true
9000823129,Melampodium strigosum Stuessy,Avrom Pownall,£90.07,true
7921431135,Mentzelia veatchiana Kellogg,Gardie Padula,£77.84,false
4728774430,Chrysopsis godfreyi Semple,Wilone Beedom,£94.57,false
5203309361,Aletris obovata Nash,Denny Gammons,£50.90,false
0682799343,Saccharum robustum E.W. Brandes & Jeswiet ex Grassl [excluded],Teddy Frankcombe,£81.72,false
9560208829,Carex tumulicola Mack.,Isa Judkin,,true
6927698841,Voyria aphylla (Jacq.) Pers.,Josephina Gooday,£45.72,false
4721071183,Salvia mohavensis Greene,Walton Bambrugh,£27.32,false
6940717366,Festuca subulata Trin.,Claus Simanek,£87.04,true
0848123565,Eryngium planum L.,Claudina Quarlis,£79.76,true
7793712250,Hydnocarpus Gaertn.,Tanya McGeaney,£95.63,false
8601518540,Saxifraga flagellaris Willd. ex Sternb. ssp. flagellaris Willd. ex Sternb. [excluded],Milissent Loughlin,£86.53,true
2146212594,Eleocharis nigrescens (Nees) Steud.,Delmore Pook,£31.30,true
7972947856,Silene sibirica (L.) Persoon,Birgit Sywell,£92.83,false
8262305809,Carex hormathodes Fernald,Mikkel Barclay,£80.18,false
2419051734,Synsepalum stipulatum (Radlk.) Engl.,Loraine Kinver,£42.50,false
0181278022,Asclepias emoryi (Greene) Vail,Quinta Loftus,£79.38,false
4955876943,"Oenothera clelandii W. Dietr., P.H. Raven & W.L. Wagner",Lonni Togher,£58.59,false
7548669704,Cryptantha creutzfeldtii S.L. Welsh,Rosemaria Ganders,£75.44,true
7974253932,Penstemon longiflorus (Pennell) S.L. Clark,Raye Dobbs,£33.70,true
4057492941,Euchiton involucratus (G. Forst.) Holub,Vinita Ragbourn,£61.80,false
4260220845,Schoenoplectiella Lye,Donni Orneblow,£20.63,true
1406087890,Acarospora fuscata (Schrad.) Arnold,Sam Popescu,£53.28,false
8446961725,Trichodon Schimp.,Jud Maiklem,£90.27,false
2568242299,Avicennia L.,Vivia Dolan,£55.91,true
0487352394,Mammillaria thornberi Orcutt,Sheelah Tuckey,£80.27,false
3012418741,Pediomelum linearifolium (Torr. & A. Gray) J. Grimes,Carlen Atyeo,£20.85,true
9447123775,Chorizanthe staticoides Benth.,Kippie Jeanet,£73.21,true
5051724922,Bombax L.,Kelvin Osant,£73.80,true
2945838621,Penstemon deustus Douglas ex Lindl. var. deustus,Kanya Cottingham,£27.17,false
5293688847,Festuca L.,Vick Elfes,£75.72,false
1924075814,Peperomia membranacea Hook. & Arn.,Brandy Gumly,,true
2430502844,Aliciella pinnatifida (Nutt. ex A. Gray) J.M. Porter,Nata Grigori,£98.66,false
9515076056,Echinocereus ×roetteri (Engelm.) Rümpler,Augustus Hardwick,£51.05,true
4497188108,Flourensia cernua DC.,Gabi Gyer,£32.60,false
2509079247,Polygala nitida Brandegee var. nitida Brandegee [excluded],Aurilia Packwood,£80.93,true
0031566952,Sidalcea hickmanii Greene ssp. anomala C.L. Hitchc.,Tally Salway,£76.35,false
7101052789,Linaria purpurea (L.) Mill.,Emmott Inchley,£49.41,false
1642955655,Rajania cordata L.,Kara-lynn Guiraud,£57.78,false
6302441994,Lecanora albula (Nyl.) Hue,Rodger McCoish,£82.11,false
1190014882,Chaenactis glabriuscula DC.,Romola Coweuppe,£85.42,true
2160186678,Plumbago auriculata Lam.,Eamon Echallier,£22.46,false
9325232669,Tiquilia Pers.,Madelyn Lipprose,£22.66,true
8888083952,Usnea retifera Mot.,Electra Bramford,£38.53,true
1742592325,Delphinium tricorne Michx.,Ferdinand Wilmington,£36.27,true
6909257529,Pedicularis langsdorffii Fisch. ex Stev. ssp. arctica (R. Br.) Pennell,Bartlet Innot,£40.56,true
5729298579,Gratiola viscidula Pennell,Bryn Mountlow,£54.88,true
1497140129,Viola pubescens Aiton,Giorgi Risebarer,£56.62,false
2157885587,Lecanora argentata (Ach.) Malme,Magdalen Albury,£78.38,false
4396601875,Liatris punctata Hook.,Gratiana Alberti,,true
6201572643,Lampranthus N.E. Br.,Eulalie Kose,£62.38,true
2896370153,Ficus vogelii (Miq.) Miq.,Daryl Hradsky,£90.42,true
8307219566,Phlox pilosa L.,Rosana Burrell,£92.44,false
9948146808,Lecania brunonis (Tuck.) Herre,Rickie Cousin,£55.53,true
4892078654,Carpinus caroliniana Walter ssp. virginiana (Marshall) Furlow,Zackariah Haddington,£24.01,true
2049401493,Neobeckia Greene,Dominik Roddie,£46.61,false
0828743843,Pulsatilla Mill.,Ethelin Helbeck,£77.44,true
9981277673,Arabis platysperma A. Gray var. platysperma,Madel Bretton,£63.77,true
6344327103,Geranium yeoi Aedo & Muñoz Garm.,Kaylee Woodage,£82.15,false
9406458616,Symphyotrichum oolentangiense (Riddell) G.L. Nesom var. poaceum (Burgess) G.L. Nesom,Derrik Gales,£98.52,true
1315988232,Lawsonia L.,Trenna Cutten,£35.54,false
5980306307,Peltigera venosa (L.) Hoffm.,Woody Kobes,£57.46,true
1207127116,Fendlera wrightii (A. Gray) A. Heller,Darnell Minifie,£29.58,false
0176342052,Buellia calcariaecola de Lesd.,Eveleen Skeleton,£54.23,true
1652497706,Venidium Less.,Barbara Avrahamoff,£54.08,false
7341846151,Hibiscus schizopetalus (Dyer) Hook. f.,Shirline Matczak,£88.02,true
4070772111,Jaegerina Müll. Hal.,Mae Neill,£98.97,false
7959294844,Lycopodiella caroliniana (L.) Pic. Serm.,Berkeley Mungin,£20.62,true
5915923860,Hygroryza Nees,Hobey Brinkworth,£65.30,false
1279174420,Hieracium gracile Hook.,Stavro De Ruggiero,£83.69,true
8498855896,Carlowrightia arizonica A. Gray,Chrissie Bilofsky,,true
3276410362,Mimosa borealis A. Gray,Branden Ciccotto,£24.67,false
7901437731,Hymenoxys hoopesii (A. Gray) Bierner,Dianna Summons,£95.27,false
5336593028,Phyllostegia racemosa Benth.,Kathleen Adamo,£48.87,false
9027272204,Myrcia paganii Krug & Urb.,Allyce Leahy,£38.65,true
0662045726,Berlandiera lyrata Benth.,Cirillo Rushbury,£68.45,false
5742011121,Cedrus Trew,Esteban Osmond,,false
7053373703,Tylophoron protrudens Nyl.,Enoch Mathelin,£60.76,true
5010281333,Sida fallax Walp.,Malissa Mancell,£29.24,false
5321048819,Rhynchospora decurrens Chapm.,Georgia Mulbry,£84.60,true
0286315009,Trifolium parryi A. Gray ssp. parryi,Hanni Moules,£28.45,true
2392673020,"Lepidium hirtum (L.) Sm., nom. inq.",Duky Layton,£93.60,false
1025933060,Pertusaria chiodectonoides Bagl. ex A. Massal.,Sylvan Foottit,£24.20,true
4527809571,Clematis reticulata Walter,Bert Stetson,£67.83,false
9138468344,Delphinium variegatum Torr. & A. Gray ssp. kinkiense (Munz) Warnock,Fanchon Bavidge,£28.45,true
9711698773,Pannaria rubiginosa (Ach.) Bory,Cointon Kubes,£40.46,true
2930822600,Gesneria viridiflora (Decne.) Kuntze ssp. sintenisii (Urb.) L. Skog,Englebert Bodleigh,,false
2794838504,Carex brunnea Thunb.,Dennie Pinare,£88.43,false
5932199792,Matricaria discoidea DC.,Domeniga Labrum,£30.08,true
8544928943,Packera macounii (Greene) W.A. Weber & Á. Löve,Katya Belison,£64.45,true
8952535146,Descurainia sophia (L.) Webb ex Prantl,Clint Shenton,£74.34,true
1723356743,Cardamine bulbifera (L.) Crantz,Alex Britt,£57.72,false
0901199168,Drepanocladus simplicissimus Warnst.,Alberto Halpen,£79.44,true
5640761849,Lecanora piniperda Körb.,Mickey Healy,£77.35,true
4537700173,Trifolium andersonii A. Gray ssp. monoense (Greene) J.M. Gillett,Gnni Maffucci,£96.34,false
8629077875,Eriogonum maculatum A. Heller,Rollins Stanett,£70.72,false
3942100924,Mimulus viscidus Congd. ssp. constrictus (A.L. Grant) Munz,Gris Fulleylove,£32.16,true
7970425941,Cistanthe parryi (A. Gray) Hershkovitz var. arizonica (J.T. Howell) Kartesz & Gandhi,Jolene Parnell,£50.15,false
3117191658,Lotus argyraeus (Greene) Greene var. multicaulis (Ottley) Isely,Jamima Leese,£91.82,true
9876619454,Rubus macvaughii L.H. Bailey,Findlay Litel,£56.71,false
0235212709,Dryas drummondii Richardson ex Hook. var. drummondii,Elvina Slay,£93.93,false
3624863975,Lepisorus thunbergianus (Kaulf.) Ching,Feliks Escala,£63.42,false
0876919727,Bothriochloa insculpta (Hochst.) A. Camus [excluded],Madelle Forge,£83.54,true
6593105244,Tayloria lingulata (Dicks.) Lindb.,Alica Jorge,£92.59,false
9565015956,Cyrtandra ×crassior H. St. John & Storey (pro sp.),Denys Asprey,£99.11,false
5861780471,Carex curatorum Stacey,Florella Mowat,£47.85,true
4537687916,Saxifraga idahoensis Piper,Lorilyn Geraldi,£92.73,false
